review_Id,user_name,content,score
533d40ef-33e7-4069-887a-2313fa30b657,RIZKY NANDA,"min minta tolong saya kena scam WA, tiba2 ke blokir, solusinya dong nanti saya kasih b5",1
3051807d-f681-4f25-a395-eb4050e468a9,Daeng Liwang,WAku terblokir terus dri tim Waa sendiri,5
18d1aa25-c8cb-4217-9c5e-020719404f25,Jubari maan Bari,Bagus n lanjut,5
c5dcbb8b-530e-4de0-bfe1-a3b45d827c06,Abdul Hamidie,cukup bagus dan baik,5
38342a83-f073-4698-87f4-bb8596c9d864,ansahied boys,sangat membantu,5
eaf9efc8-61ec-4c6c-9d6a-2ad735bf1997,Ajiji Aji,deskripsi original,5
e504c2a2-cb95-419f-ba18-980e25009fef,ahmad alrizal,kalantit,5
4c5f1d6b-7d31-43ca-913f-098d558f8283,Nengah Wangi,Sangat bagus,1
7a1756ce-8b26-4395-a0e0-dd35bdacc4b4,yayaya,sangat bagus,1
6ae0b634-0c8e-413c-93ee-d9780a0a936f,Reinaldi,sangat membantu,5
f6f641e0-b335-46c1-9476-934e034572d5,Aku Lansia,bagus,5
99a706a0-4928-4ec3-b476-6e0581c54dba,Anggi Alisya anggriyani patalala,ini gimana sih tiap mau masuk ke aplikasi nya (WhatsApp) selalu muncul tulisan WhatsApp terus berhenti itu sangat menganggu,1
366bb3bd-c8ed-498b-85b0-48b310eb3a9d,Aditya Angger,"chat nomor baru selalu kena blokir,payah whatsapp sekarang",1
758bde1d-d891-4e30-8640-6759859f9987,Irham Irham,"tolong update lagi bang, biar lagunya makin komplit",1
ffbaff01-dc44-48b8-bacb-6c668e01ba02,Didit Mo,"tolong hapus fitur foto sekali lihat,mersahkan",1
ba7ccaf0-d5ea-434b-8853-3309b794e792,Sultan Sultansaiful,bagus,5
ab6d4f04-3e3b-4324-bc71-f4619fc12a65,Zainuddin,Kenapa dihp saya tidak bisa didownload lagi...,5
b45d938e-dc0b-41b1-a5c1-f6fa0853885a,Fahmi Effendi,ini napa wa gw ngga bisa du buka,1
cfd0334f-56a9-403e-9d98-555efce0fc82,Jecin Lk,Keren,5
86e93d20-f756-42a3-8612-7702537a53b0,Iqbal Riski,,5
824ff83c-de00-4314-a1bc-f80098db9bed,Aini Zulfiati,wa sering kena spam padahal buat kerja,1
07d6623e-7de0-4484-b829-d4143d92836c,Mahren Ahmad,baik,5
54e5215c-28e4-4642-ad13-ce4676583e6d,Isak Moruk,terbaik,5
5d6ca314-8526-4709-b5ed-a62bf1292811,ICAN INDRA Dalom singo,tidak bisa membuka wa,2
d83b23e2-4ce6-48bc-8073-0a9ce02f99ab,SURTIYAH,,5
371751c8-c514-4c0c-8915-d1b876cedfab,MA-2,"tolak tampilkan iklan di status dan saluran, udah enak bebas iklan malah di buat beriklan, lama banyak yang pindah nih dari WhatsApp",1
31ab9927-574f-4812-b941-aa986f7b4c04,THORIQ ALFATH ASLAMY,ini wa saya kena spam terus setiap di perbaharuhi,1
c3f0ad3a-0ae1-406d-aba0-da43c9c074fc,Puspita Sari,"kok mau lihat sw video gitu jadi keluar dari aplikasi sih, tpi klo sw nya foto doang ga keluar",1
bb942e68-b360-45e7-a490-583986a48c8b,Little Crime,wa gw keluar sendiri,1
c8bc6a3a-16cc-4345-9537-b91862f68011,Ersa Elfini,WhatsApp terkena spam trus,2
94a03eb3-7881-4582-be1c-99ce51a7f0bd,Khairunnisa Rauf,bagus aja sih,5
0d3f8d60-f888-4500-9f6f-b3042f9215ff,Watiah Tiah,walder .............,5
f6e11cf5-0f91-43b2-b819-0016aa132a5c,Naufal Akbar zaky,Ini WA knp sih selalu log out sendiri pdhl ga di apa-apain.,2
d18f4370-9d9f-4cdb-9630-edd5e2bdc059,Wulida Wakhidatul Hikmah X-F,tb lngsng di blok,1
11c651f5-14dd-491d-bd45-3fa9d29be534,Agus Susilo,bagus,5
3714cee8-e5d0-45f7-bee1-ca30fc20bb94,Wahyu Pratama,suaranya saat vc selalu mental,1
623653a2-1aa2-4206-a14f-573b50b2806c,Rida Faridah,update mulu najis,1
d5379aee-704a-4552-b4c7-1711199cec40,S Ramlan,"kenapa y ko sekarang aplikasi ini,tiba2 kena spam padahal kalau ada planggaran, kasih tau apa? lagi ada kpentingan eh malah gk bisa digunakan, app eroor",1
93507c4b-f336-4070-a780-a4338274b046,Wahyu Saputra,Langsung saya kasih full bintang untuk aplikasi ini..,5
f37a1fe8-c61e-41b0-b4bb-1780d8d422f2,Kecap Lele,akun saya sering kena spam. padahal saya ngga spam,1
0e0c6f3e-e7f5-4f34-9df2-d78c708b9dec,Kuyuuk Ayam,oke,5
5ab4b38f-53f9-4d33-a700-ad8d5688f273,Murni Ndruru,sangat bgs,5
991110af-466f-4750-8b75-15d9bf1d4453,ego dandra,og bisa,5
548eb4ff-f997-487e-bd30-cbdf7bc956f0,sidi tambir,,5
bb14a2d4-8764-4814-8676-d598e1957a48,Suhardi Madu,aplikasi sangat muda di gunakan Aplikasi ini sangat memuaskan,5
91207be3-582f-4e32-97e1-fa6d4c013a72,Selvi Gaga,Aplikasi tdk bisa,1
1167e657-2ed6-4f3c-ac84-39c5e38e7873,Maulana Waristianto,Bagus,5
b5088ff8-ef3e-4631-99f0-099ffed2977b,Abizar Algifari,tolong dong wa hapus fitur bisukan rese banget cewe gua apa apa di biuin,5
951b1573-8715-42ad-9277-2586fa1815e2,Silvi Citra,Bagus,4
1cf68918-1c5e-45a0-8550-be5336074ceb,AHMAD FAIZUL KIROM KIROM,ok,5
43a51f71-4c0f-4af1-9a72-ee5d0bc3988b,Insa Muliani,bagus banget,5
6f4b00e8-9ee7-46a4-92f0-d25f3dbfe8b1,Pro Channel,tolong perbaiki Lah system ny jdi kacau gini ribet Padahal lagi usaha tiba tiba d banned tanpa sebab,3
702dfa5d-0f38-47d9-b16c-1beebd27f7fe,Iqbal Saja,nomer saya sering kena spam padahal cuma chat biasa gaje,1
09c797aa-ddcb-4597-9727-ea449074c6e1,Talitha Rani,bagai mana cara mengaktifkan fitur mengirim foto,5
d11478cb-c6d5-457c-84be-4582fd57b9e8,rara pesek,Tolong benarkan sistem pemblokiran tidak nyepampun keblokir,1
2660dd1b-c417-4063-b969-e1fd6237579b,Risma Haidawati,jadikan whatsApp nya seperti whatsApp iphone min,5
d71907be-e8f2-48bf-8533-30ebbe8a70bf,Devika Chandra Agustin,hnp gbsa di buka?!,1
bd2c6f18-867d-464b-a1cf-4dccd36ff73b,Mus Tajab,Berteman baik dan bersahabat selamanya saling membantu,5
1d7c700b-b06f-4c94-a432-ded3c3d6646d,Hasmia Mia,"tolong hapus saja fitur proxy d wa, saya tidak suka fitur proxy, itu memudahkan pasangan saya untuk berselingkuh karena dgn proxy seseorang bisa menelpon dalam keadaaan centang 1 dan dengan itu saya berpikir bahwa dia sedang tidak on ternyata sementara dalam panggilan lain",2
4605b722-9497-499b-bd3e-f9531e65d9d7,brody ireng,ni apk lama makin g jls,1
e9dea508-9610-434a-9ec2-cdd7de4b80b4,official 07,"kasih efek suara voice note yang tidak ada latar belakangnya, seperti angin atau apapun. dari notifikasi WhatsApp saya sudah ada pemberitahuan status group, tolong di-update segera!",4
0736f8b2-1c42-4d21-99d8-640dda43aed1,Adi Wiyono,sangat bagus,5
fc187b24-4dbd-4163-89e9-89d3066223bd,Datuk pendi,whtsap sayah kena spam,5
2f5a55c4-2909-4a22-8e7b-b1a87f89e56a,Dung Cik,ok,5
f2bdf04a-544b-449d-a1e8-42c6cc94031f,Catur Darmawan,"setelah menggunakan aplikasi WhatsApp, mengirim pesan jadi lebih mudah",5
c9da9cd9-e1a4-4950-b28c-a8a138aad37c,Yasmin Putri,tidak bisa mendownload whatsapp,5
360faece-b76c-48f1-af9e-642b4e7c1ade,Arul Komarullah,mantap,5
7cb3b4e9-3f83-4e4d-92b9-9e23ac2d03c9,Rulli YR YR,mantap,5
b85f4b78-7dab-43a4-a1ae-cbf04f976928,Yani Suryadi,Sangat baik dan bagus.,5
eb99a015-20b1-489f-8850-31297b8cb3e8,Rospita Dewi_facebook,"Ini kenapa whatsapp saya tiba tiba ke blokir padahal tidak ada unsur penipuan, tolong bantu pulihkan dong ya allah itu nomor penting semua",1
7f3b9474-8151-4fa9-a0ea-f3a5327a6918,daniel kang,ini kenapa WhatsApp terus berhenti sih,1
bfe308c6-c34a-401a-954a-5ec7ca6b8065,Taufiqur Rohman,bagus,5
9916074f-b57e-4cf6-ae6c-9bbe9a30882f,Nur Aulia Al Mukarramah,Mengapa WhatsApp saya terus berhenti,4
4e89303a-f0df-42d4-8c3c-785aea825b6b,alwi sihab,kadang ngebug hilang kadang muncul status terakhir di liat nya,2
76e7ae99-cbbd-4417-a4c8-318072e56146,nur hayati nur hayati,sangat baik,5
952267fc-ae48-4f5e-86d4-c9b29979ffee,ekolehoy9086 Ekonomi,knpa wa GK bisa di gunakn,1
21da2cc6-0d30-425d-9a9f-f44820776f5b,dhewi fajarwati,saya mendaftarkan nomer whatsapp baru .. bru beberapa hari udah keblokir dari pihak whatsapp dan tidak bisa di gunakan nomer itu lgi !! ini gimana ya !!,1
09c3ba8e-0c89-4acd-ad5a-45149ae1ec97,Mpo Encim,halo admin.. sy mau komplen nih .. sudaj 2x sy kena spam wa nya.. gk bs digunakan.. karena hanya mengirim foto.. knp wa jd sering spam gk jls si. padahal tiap pembaruan sy selalu update. gk jls bgt skrg wa.,1
05d03f66-df22-4e5b-b3e8-6267708cb898,Dwiayu Puspita,bagus,5
4599a0bd-057c-411b-b2ce-658e5146a38e,Pengguna Google,Mohon di perbaiki soal nya kartu baru ke spam lagi,5
32efe709-1cc7-4c2b-b3ae-e7b58eadd452,Ribby Yulieon,keren aja sih,4
0495436f-d49d-4cf2-b475-dc0963557afb,Hadi Sastro,bagus,5
909b2afa-ee0e-4c8b-a4b2-8c49a5c513d2,Start Jinga,Okkkkkyyyy,5
36c670f4-ee7a-4708-ac43-b572451db74f,Ilham Chibenk,Aplikasi ini saya sangat bangga,3
711d5a2b-ee85-4551-ac35-e5eff10b3c24,Asegap Airlelangi,bagus,5
69e8d0a4-e542-4957-8ad2-12a70e0c6b1e,Adib Lutfil,"apk saya keluar terus, ada kendala apa ini berbagai cara tetep gabisa. bahkan hapus data juga ga bisa",1
55e5580d-1951-4e8a-9d26-3aa1c8266287,SULIS tiawati,bagus,5
e852a47c-db1c-4e26-81c4-ae0b5b58eab8,Vana Vani,mudah di gunakan,5
8a0e2007-fd49-4927-9758-1d50c6b8efb0,KATMI,Instal,5
734d2ec2-3fbc-4157-ab34-87922fa37591,Aldista Yunda,kenapa saya tidak bisa melihat status,4
d408317a-28f0-4b2d-8ffb-74603f1ddd4b,Muhammad Akbar,wa sekarang bikin kecewa gampang kena spam,1
8b031ae9-a5bb-49d0-8014-c86274977b35,Rudi Susanto (Rusan),mantap sangat berguna dan bermanfaat,5
4337dabc-d339-4435-8d30-a69c1442cd26,Dini Dini apriyani,Whatsap nya bagus,5
a5f60c39-b68a-4b0e-9903-ae5276b12b67,Dan Dun,apa dah langsung diban gak jelas dan 24 jam ngotak anak kambing,1
864d079a-418a-4c03-aea0-b547ae3fdcca,Is Sptra,"sedikit masukan buat WhatsApp kalo Update itu yang jelas masa Kemarin Wa ku g bisa ngirim cht ke grup terus sekarang download ulang GK bisa download foto Yang di kirim dan g bisa buka, makin lama makin g jelasss",2
0b774176-99e9-4b6c-aaf0-b5de344df246,Zakeyusz Zakeyus,"Wa aku tk dpt di pakai jird, katanya harus pakek whatsapp resmi, wehh ini kn wa resmi tpi kenapa tk bisaa di pakek? Tolong di antisipasi masalah begini",1
f2407f67-04ef-40d6-a5d7-da0ba98dae1f,Jazz745,tolong video dan gambar status WhatsApp diperbaiki karna saya selalu mengunggah status wa selalu grafiknya rendah,3
933eb12a-e32f-4cc2-9490-8c03095afa9f,komarudin Zuhry,Tob daah,5
fffd00dd-7b33-459e-bc18-e0a08d1f7ecd,Nandi Indrawan,TOLOLNGG YAAA BUAT YNG SPAM SPAM JUDOL GITU KEK LANGSUNG DI BAN PERMANEN AJAAA MASSSA STIAP HARI ADA YNG SPAM JUD TRSSS KEGANGGU DEVELOPMENT WA MASSA NGGA BISAAA TUH LARANG CHET CHET JUDOL TOLOL AMAT TOLONG YAAA DI PERBAIKI DAN DI HILANG KAN JUDOL JUDOL BEGINI YAA BABI,1
90f66101-9a9a-43d5-ab4b-010aafc9135b,Putri 11,bagus,4
73ad1de7-2822-465f-b190-046bdbceaea4,Armannn,ngebug force close ajg,1
de0c6502-db63-465a-ab1c-778622431a44,Eristi sirait,mantullll,5
7c4edce3-2a0b-4a24-94e9-70c28246f45a,doyok,Knapah whasapp tida bisa di pake,5
b9121db9-69d5-44eb-aa9f-b24ed76b1aef,Syafrizal Rizal,Sangat memuaskan,5
ca418a02-a9e8-4f4a-9fe3-679b574e3d8e,Mr. Healer,"WhatsApp semakin hari semakin buruk nomor di blokir grup juga di blokir , grub juga bisa di retas hacker sering bung dan tidak bisa memutar video, dan untuk kualitas upload di story sangat buruk dan pecah pecah, kualitas upload video di WhatsApp sangat buruk, saya merasa tidak puas dengan kualitas nya",1
f1f335e6-d23c-4da3-aa3b-ddcb070d7037,Samsuri Wewe,Moga lebih baik,4
d4097ff9-9dd4-425b-9724-e807aa3e3e41,Yoga Pratama,Woi wa tolong lah perbaiki ini bug saat kita ingin nonton video satu kali lihat sering kali video gak bisa diputar pliss tolong diperbaiki lagi !!!!!,1
bcf2bad8-8e78-4e58-b23f-31ce294f9984,Muhammad Subhan,tolong butuh bantuan WhatsApp saya terus berhenti,3
f12d5b97-cf7b-43e7-b43d-5a67184208eb,Fatkhur Rohman,"napa wa jadi di bolk,lagian gak ada urusan sama fecebook.klo mau blok facebook silahkan,tp wa apa kaitanya.ppstiangan dan komen org lain gak akan ku tanggapi klo di tdk melecehkan kami,kami cuma bela diri.np cuma kami dan np postingan memecah belah org di biarkan.",1
66388273-2991-4a34-8e20-88d55c5812fd,Jannah Ana,kalau kamu tahu diri mending,1
cace9e9a-6154-4452-bb0d-7e8a62645e9b,Rasyid,kyk apa ya kayk kimay,5
4d33c72f-d650-4305-a929-b6aa9f3fe043,Danni Redwik,"bukannya membaik malah mnurun setelah di update,sering keluar secara tiba dengan alasan whatsupp tidak merespon",1
f6130f4b-e9b6-4385-9b7d-8f502b19dcfc,Sely Sely,paling baik,5
7415b53e-32d8-4949-82e0-c9c070ef329f,Om Yusuf,bisnis,5
4302f83f-9325-4f2a-9126-a9643fcf5abf,Eva Mei sonia,baik,5
3f9382e0-19b7-4652-a829-99f4abd56648,Tambak Romo,"sangat baik sekali untuk dibuat telponan,kurang nya waktu yang sangat lama",5
1e7c5832-0045-42fc-a2d3-b85bbfb8762d,Resa Belgis,WA saya sering kena spam terblokir sementara padahal saya tidak melakukan aktifitas yg meresahkan mencurigakan bagi pihak wa mohon di perbaiki jika trus begini bnyak yg akan meninggalkan WA dan akan pindah haluan,1
abb094f6-8d8a-456e-bd59-986e31ef6cc4,Sinyo Sugiatno,bagus,5
8806b1ec-2ba9-4001-ae80-10ad47b5a701,Rani 1,Bagus,5
b6255840-576b-4d23-9958-23f40cbb4a44,khairill anwar,ok sih,5
ff2c30ab-eb74-4fa8-9b52-6d7037699067,Saepul Bahri,mantap,4
8c6df8c5-ba13-4618-a692-a48b1dbb8467,Kenon Terus,hadeh makin update makin hancur aja ni aplikasi WhatsApp padahal saya kerja dari WhatsApp tapi nomor saya sudah hampir 10x di blokir terus padahal saya jarang membalas pesan yang tidak saya kenal dan juga saya tidak pernah melakukan chat spam ke nomor lain atau apapun yang melanggar peraturan WhatsApp,1
c955863f-8f5a-4664-b4af-3792f7d44171,Syarif Ally,aplikasi wajib di download,5
483b59f3-0cc7-48bd-89ee-4d71935e7ba9,Surya Darma,Semoga selalu memuaskan,5
630b6696-5cac-4e4e-9bf4-9de956796840,Rexy Chaniago,ga jelas bener inj wa gua tiba2 ga bisa dibuka sama sekali mental2 mulu udah di download ulang padahal ..suee mana grup gawean di wa semua tolong lah,1
c660d5e7-d075-42a1-a0f6-b4ad7d0e00be,Aning Kae,bagus sekali,5
9c2f3feb-caa4-4a86-9446-f1035196c119,Tukang Jahit,bagus sangat membantu,4
ffe3e455-4d63-4a22-bebd-16711ef2fbff,Alena 1933,whatsapp messenger Ini sangat berguna untuk aku,5
65d65c16-9028-4c31-9286-74b7b727588c,dvr hs,kenapa wa tiba tiba keluar tolong beri saya masukan untuk mengatasi,5
f03e0e9a-81b1-4864-a3a7-32ee5edbdc18,Ady Ady,"pelayanan tidak memuaskan,saya hanya pedagang sayur keliling , wajah saya memposting dagangan saya , kenapa hanya karena memposting dagangan langsung kena spam, tolong di koreksi kembali jika saya membahayakan WhatsApp,saya chat dengan pelanggan saya juga secara wajar, sekarang penjualan saya semakin merosot karena tidak bisa WhatsApp ke pelanggan saya, tolong kembalikan akun saya yang di spam, terimakasih",1
10f94483-8bb3-4b38-a455-bbc129764fd1,Abang Bonii,aku kerja ganggunan,1
c2f874e1-b2c1-45d3-b513-9b9b960dd21d,Arnol Makawiahe,good,5
4aa31fbc-aa59-457e-a24b-65f6ca691e0d,Azam Azizzah,saya kasih 5 bintang,5
7566ecd2-3e0e-41ce-80cf-cd402725a11f,Joey Joey,Aplukasi ehatsap saya tidak dapat di buka,5
ad8c663d-75a8-445a-b3b1-bb683e73c648,Soji Yanti,Tolong dong vidio call nya jangan mirror,4
a82a80f7-c36c-4720-b64a-03cdf42be2b7,Alwan udin,"NOMOR SAYA TERKENA BANNED PERMANEN, PDAHAL BUAT SAYA BELAJAR",1
b2e930e1-2bde-4a04-a20e-a941f7235559,Yadi Mul,siap mau ke wa harus update dulu sekarang udah gk bisa pake,1
a0c18271-413b-4ccd-b7b7-bf9537ffe88a,Kheilya Kheaiyla,sering terkena bug,4
b21284d5-f7d7-45d1-8dfc-bd6b5a8c2de2,Wakinah,sinyal oke tapi knapa ko wa sy selalu di spam,3
b03f6426-d8fe-4e02-84e3-5f9048cf707b,lena anas,sekarang kok wa ada iklan nya juga ganggu bngt pas blesin chat,2
1d8350b7-55fa-4f2f-8a7a-6c0346fb6345,stok reno,"pliss tolong perbaiki lagi sekarang whatsapp gampang di blokir band wa,tolong whatsapp di benerin agar ga di blokir sama orang gajelas",2
43b15b18-b89b-4c65-9499-19fa45c4b6fd,Rita Setiawati,apk kurang bagus eror terus di saya,1
85d99319-9ff4-4784-a72d-f7ee9554daa0,Deliya Apriani,Gk bisa di pasang,5
39a51701-690e-40e7-b6ee-379112bf0436,Rofinus Bria Dobe Seran,mohon di ferifikasi alamat Acun saya bukan Kupang tetapi Malaka NTT. pisahkan atau hapus alamat email Kupang.,5
4de108fa-359e-4831-a7f1-dc2bdd333c1f,Yancee Talan,super,5
7835570a-1985-449a-8286-4663ce75ab48,Fahri Embeh,"woi WhatsApp! ni kenapa app lu ngebug hah? kadang suka error, suka keluar sendiri, kalau ini emang kesalahan sistem tolong cepat di benerin",5
a2bdd047-2613-4ac3-ab8a-90bb51b67f16,Ali Akbar,hp saya vivo y35 kenapa ya kok ngak bisa pasang washapp,5
0c5ac503-7aaf-4901-b781-5cda78efa33e,Dedek Kurniawan,puas banget,5
86cf7120-0499-49ac-8d59-1bd021b635d8,Jasri J,nada notifikasi pesan kok gak masuk?,4
10ffdbba-7f34-45bc-ac8a-16cd11ad160c,Prof Dr aji Arifbilah Ahmad mujahidin Al waktu,Y lakukan yang terbaik,5
5e2c2119-e70d-4b35-a705-1b095bf61231,Wong Ruwet,"saya agak kecewa si, karna akun WhatsApp saya di suruh download akun WhatsApp resmi padahal saya sudah pakai akun WhatsApp resmi dari play store, dan akun WhatsApp saya kena blokir spam, padahal saya tidak pernah blokir nomer orang atau temen, lebih parahnya lagi akun saya tidak kembali selama 2bulan, dan Sampek sekarang belum ada titik pulihnya akun saya",1
ca7a53dd-f1b4-4357-b0b9-95000637c9eb,Valenzz Zzz,sangat cocok untuk Anda,5
55a938fc-8beb-48e2-b3ca-cfb5ff5074fd,Julyan,"mengapa selalu keluar seperti aplikasi whatsapp terus berhenti, bagaimana solusinya?",1
c804e874-3bad-4dd9-b472-459ff04ddd29,Ifan Sofian,Sangat membatu dalam komunikasi,4
636d4d07-e546-41b9-9037-87d54cb69ccc,Ibnu nugraha yudisthira,"cuman ngirim foto bisa bisanya kenak spam tolong ya pihak whatshapp dipebaiki sistem aplikasi, hpnya buat telpon dan buat kerja....tolonglah di perbaiki 2 hari sekali saya bergadang jam 12 malam , mata itu harus istirahat maaaf y saya kasih bintang 1",1
76af7875-7fa2-4da6-81fd-438e93afbff0,Hendri Agustian,mantap,4
55211ce5-fc82-4f5d-83f8-a61b4dbd6336,Adung Infinix,tidak bisa login ini gmna wa jadii gini,1
8a82568f-68f6-452d-ba89-dc08f32b49e8,TOT AUDIO VARIASI TOT,semua fiturnya bagus kecuali fitur baca semua Fitur satu ini bener bener bikin ngga nyaman apalagi yang pakai wa untuk bisnis,5
47cc3855-39cc-4946-ae87-739c07083139,Anisa Mardiani,"kenapa akun saya jadi sering kena blokir sementara karena spam,?? padahal spam aja kagaaaaa !!!!!",2
ce513d99-6150-4238-8eca-b1d85a105381,Bajotganteng Ganteng,buka lagi WhatsApp saya,5
e51ed6e9-efb2-4e0e-821b-3497317a7bf9,Yohana Saefatu,Karen bagat aplikasi ini,5
9896a0b6-55b7-483c-bf86-52c3408e755c,Arka Rifan,buat wa,3
36b7d196-6ebd-4297-a301-51a682faffb3,Dede Sapudi,Sangat baik,5
16ffd4db-7b6a-4a33-88a2-3f3d8246a126,cece yuhubilla,JAHAT BANGET NO KU DI BLOKIR PLSS BUKA ITU KEBANYAKAN GRUP KULIAH BUKAN MACEM PLSSS WASAP,1
f449d404-2a0b-44d2-8b7e-c1895c746fd2,Em As,voice nya bug,1
d38803f7-eb2f-4ed3-8d62-a77828bbc440,Nurimani Wina,aplikasi bagus baik di gunakan,5
7baf3552-b5d2-48bd-b3f9-55a0c0cc7dac,she moche,Supiah,4
e77924ea-baf5-424b-b9cd-757850b7aeed,Miah Miah,selama pemakaian wa Bru kali ni wa nya k blokir trus,5
52266e3b-c11a-49de-a587-82ae661e5508,Maria Ndua,bagus aplikasi...,5
676c5e72-6417-4339-b440-7b69b9556eb1,Tugu Mulyo,top,5
d269bc44-ef7a-4fde-8db2-f26cbe33055e,Teddy Wibowo,bagus,5
1c16e446-9cbf-4354-a82e-520079b173ff,Iqbal Firmansyah,whatsapp error force close,1
d6656bc5-2f74-4367-b91f-8122fec9497b,Zul arnandha harahap Zul harahap,engak jelas jaringan sinyal nya wa nya wey,1
5eb33b52-1e4b-47c6-99fc-7088b865e913,is idayani,Aplikasinya sangat bagus...aku bisa mengenal banyak orang bahkan antar negara,5
1c890dca-1a3c-4aa2-99bb-65afaa3f0334,Lina murdiana,Perbaiki whatsapp baru biar whatsapp yg kena spam.Terima kasihh..,5
40712255-0e82-4bd5-bb4b-bb5b6e8a2372,Nenek Nen,Baik,5
8e156fe4-f04f-47c0-aab2-11afdda859b9,Husen As'ari,ini WhatsApp maksud nya apa No saya D sepam Mulu udah 5x sebulan d sepam terus,2
51732471-8ea5-49cd-beb8-3cec65384a57,Chatijah Ati,semoga benar dan amanah,5
cd096561-6df9-4e85-a323-1020cc257d02,Berita bangsawan,sangat bermanfaat,5
0ccbf73c-83d5-4d35-93e8-2f19945e5002,Bagus,whatsApp selalu terdepan,5
1380966e-1757-46dd-9901-645acfcbcad4,Adm CRM G107,kami sebagai user adm yang berurusan dengan banyak cs merasa keberatan jika kuota chat kami di klaim sebagai spam karena itu merupakan dokumen dan chat penting untuk memberi tau para cs kita dievaluasi kembali dalam mebatasi,1
96f209c4-2b2e-4b47-952e-4e036dac2cb6,Eva Aryani,kenapa wa saya sering kena spam,1
4f676c2d-5726-4b00-8524-5db4fbe82269,Riduan Halawa,,5
519ee06f-4a10-44c1-b2e6-0fc5de9b42f2,mikαel,ngirim foto gbs cok benci,1
1aa8d803-a33a-4728-a88f-1669e81fb923,Eva,"seseorang telah menggunakan akun whatsapp saya tanpa ijin mohon dipulihkan kembali , terima kasih",5
c03c8ae0-4233-4ca4-9bd3-d4c68e0f0a48,Ayu resta Ayuresta,heh kok voice nya suara nya kecil banhett whatsapp kenapa ini ??,5
fc6ace65-db7d-4810-a58f-10a2d0ee133d,Sujarno 01,,5
438b9da9-f639-4910-994b-d1fc29afba1b,Hayatun Atun,ok,5
ccfa8332-e633-44ba-8dc5-ef0744afb00d,diya laiala,hebat untukdipwkai,4
d6359e8c-51db-41ff-b33a-5a8378d6ce6b,adelia adelia,ok,5
46e77340-003b-4f79-ad81-8c025f8256a5,ihsan muhammad,kenapa gabisa update,4
9f2c6871-9c9b-4e87-8ba0-8d7e562ebb21,Zuna Wanis,"bagi saya kekurangannya apk ini adalah ketika mengirim dan meng upload status dalam bentuk video,videonya pecah2 dan buram,walaupun kita pakek mode HD tetap tidak sama dgn aslinya,jdi mohon dari pihak terkait utk memerhatikan hal ini,dan memperbaiki masalah tersebut",1
47020095-79b8-4437-8362-bcde84e3964f,Tarisah 92,"knpa wa ku tiba error ,ato k blokir ini,gak buat bisnis ato apa pun kcuali bwt grup skolh doang masa melanggar, mlggar yg bgai mna",5
6de0594a-546d-4567-bb04-680b12a1bcbf,Restu Kurniawan,akses komunikasi lancar,5
efe2b72a-7f9c-4ad4-8024-1cf7d70c7b69,Irma Yunita,Bagus bangett,5
cfc845a9-c08a-4e9e-884c-e175ff1c1aca,Surya Agatha,enak harum,5
ad73c297-ee53-4aeb-b318-fdaced722942,Asna Asna rahan,0,5
ae5d7bf3-d400-4268-bd73-6c90eacae948,Momyviant27 (Momy),knpa setiap mau buka video status malah mogok ya.. ga bisa ke buka,1
754408a8-ae75-4491-9b27-337dc6c62322,al hoedrii,apaan lagi ini nomer gua ke blok lagi aja sistem nya gmna sih,1
dfc70f17-8e4f-47b2-bd31-823c0596062c,Suradi Sulami,Bagus banget,5
38812f6f-e6d9-41fa-b8b3-66d8273287b9,Putri Bkl,saya sagat senang dengan produk nya apa yang saya inginkan sagat pas dengan saya,5
c6a0beb6-acc0-4399-b2ae-aed3c71978dd,Rizqi Tsani,ini kenapa mau mendaftar ke whatsapp ga bisa terus ya?,4
